agent_id,episode,step,berries,berries_consumed,berries_foraged,berries_thrown,health,wellbeing,action,dead,num_behaviours
0,1,1,0,0,0,0,1.97,65.66666666666667,move,False,1
1,1,1,1,0,1,0,1.97,72.33333333333333,move,False,1
2,1,1,1,0,1,0,1.97,72.33333333333333,move,False,1
3,1,1,1,0,1,0,1.97,72.33333333333333,move,False,1
0,1,2,1,0,0,0,1.94,71.33333333333334,move,False,2
1,1,2,0,0,1,1,1.94,64.66666666666667,throw,False,2
2,1,2,1,0,1,1,1.94,71.33333333333334,throw,False,2
3,1,2,1,0,1,0,1.94,71.33333333333334,move,False,2
0,1,3,0,1,0,0,2.1100000000000003,70.33333333333334,eat,False,3
1,1,3,1,0,1,2,1.91,70.33333333333333,throw,False,2
2,1,3,1,0,1,2,1.91,70.33333333333333,throw,False,2
3,1,3,0,0,1,1,1.91,63.666666666666664,throw,False,3
0,1,4,1,1,1,0,2.0800000000000005,76.00000000000003,move,False,3
1,1,4,1,0,1,3,1.88,69.33333333333334,throw,False,2
2,1,4,1,0,1,3,1.88,69.33333333333334,throw,False,2
3,1,4,0,0,1,2,1.88,62.666666666666664,throw,False,3
0,1,5,0,2,1,0,2.250000000000001,75.00000000000003,eat,False,3
1,1,5,1,0,1,4,1.8499999999999999,68.33333333333333,throw,False,2
2,1,5,0,1,1,3,2.0500000000000003,68.33333333333334,eat,False,3
3,1,5,0,0,1,3,1.8499999999999999,61.666666666666664,throw,False,3
0,1,6,1,2,2,0,2.220000000000001,80.66666666666671,move,False,3
1,1,6,1,0,1,5,1.8199999999999998,67.33333333333334,throw,False,2
2,1,6,1,1,2,3,2.0200000000000005,74.00000000000003,move,False,3
3,1,6,0,0,1,4,1.8199999999999998,60.666666666666664,throw,False,3
0,1,7,1,2,2,0,2.1900000000000013,79.66666666666671,move,False,3
1,1,7,0,0,1,6,1.7899999999999998,59.666666666666664,throw,False,2
2,1,7,0,1,2,4,1.9900000000000004,66.33333333333336,throw,False,3
3,1,7,2,0,1,4,1.7899999999999998,73.0,move,False,3
0,1,8,0,2,2,1,2.1600000000000015,72.00000000000006,throw,False,4
1,1,8,1,0,1,7,1.7599999999999998,65.33333333333333,throw,False,2
2,1,8,0,1,2,4,1.9600000000000004,65.33333333333334,move,False,3
3,1,8,2,0,1,5,1.7599999999999998,71.99999999999999,throw,False,3
0,1,9,0,2,2,1,2.1300000000000017,71.00000000000006,move,False,4
1,1,9,1,0,1,8,1.7299999999999998,64.33333333333333,throw,False,2
2,1,9,1,1,3,4,1.9300000000000004,71.00000000000001,move,False,3
3,1,9,2,0,1,6,1.7299999999999998,71.0,throw,False,3
0,1,10,1,2,3,1,2.100000000000002,76.66666666666674,move,False,4
1,1,10,1,0,1,9,1.6999999999999997,63.33333333333333,throw,False,2
2,1,10,1,1,3,5,1.9000000000000004,70.00000000000001,throw,False,3
3,1,10,2,0,1,7,1.6999999999999997,69.99999999999999,throw,False,3
0,1,11,0,2,3,2,2.070000000000002,69.00000000000007,throw,False,4
1,1,11,2,0,1,10,1.6699999999999997,69.0,throw,False,2
