episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,1,0.5,23,14.0,0.1607142857142858,29.75,4.550000000000006,1.4000000000000012,0.3499999999999996,4.410000000000013,0,8
