episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,1,0.25,26,22.5,0.07777777777777772,0.25,5.600000000000014,4.375000000000006,4.725000000000007,1.8375000000000181,0,4
