episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,1,0.25,21,12.5,0.19999999999999996,24.5,3.8500000000000107,1.0500000000000025,0.1749999999999998,3.5116666666666863,2,10
