episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,1,0.75,22,13.75,0.1499999999999999,34.25,4.200000000000005,1.3125000000000009,0.3499999999999996,3.70562500000001,0,9
