episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,1,0.25,28,15.25,0.20901639344262302,30.25,6.300000000000006,1.8375000000000012,0.3499999999999996,8.85062500000002,0,9
