agent_id,episode,step,berries,berries_consumed,berries_foraged,berries_thrown,health,wellbeing,action,dead,num_behaviours
0,1,0,1,0,1,0,0.94,21.5,move,False,1
1,1,0,1,0,1,0,0.94,21.5,move,False,1
2,1,0,1,0,1,0,0.94,21.5,move,False,1
3,1,0,1,0,1,0,0.94,21.5,move,False,1
0,1,1,2,1,2,0,1.23,32.166666666666664,eat,False,2
1,1,1,2,0,1,1,0.8799999999999999,26.333333333333332,throw,False,2
2,1,1,1,0,2,1,0.8799999999999999,20.5,throw,False,2
3,1,1,0,0,1,1,0.8799999999999999,14.666666666666666,throw,False,2
0,1,2,1,1,2,1,1.17,25.333333333333336,throw,False,3
1,1,2,2,0,1,2,0.8199999999999998,25.333333333333332,throw,False,3
2,1,2,2,0,2,2,0.8199999999999998,25.333333333333332,throw,False,2
3,1,2,0,0,1,2,0.8199999999999998,13.666666666666664,throw,False,2
0,1,3,1,1,2,2,1.1099999999999999,24.333333333333332,throw,False,4
1,1,3,2,0,1,3,0.7599999999999998,24.33333333333333,throw,False,3
2,1,3,1,0,2,3,0.7599999999999998,18.5,throw,False,3
3,1,3,1,0,1,3,0.7599999999999998,18.5,throw,False,2
0,1,4,2,1,3,2,1.0499999999999998,29.166666666666664,move,False,5
1,1,4,2,0,1,4,0.6999999999999997,23.33333333333333,throw,False,3
2,1,4,2,0,2,4,0.6999999999999997,23.33333333333333,throw,False,3
3,1,4,0,0,1,4,0.6999999999999997,11.666666666666663,throw,False,2
0,1,5,1,1,3,3,0.9899999999999998,22.333333333333332,throw,False,5
1,1,5,2,0,1,5,0.6399999999999997,22.33333333333333,throw,False,4
2,1,5,2,0,2,5,0.6399999999999997,22.33333333333333,throw,False,4
3,1,5,1,0,1,5,0.6399999999999997,16.499999999999996,throw,False,3
0,1,6,0,2,3,3,1.2799999999999998,21.333333333333332,eat,False,6
1,1,6,1,0,1,6,0.5799999999999996,15.499999999999995,throw,False,4
2,1,6,2,0,2,6,0.5799999999999996,21.33333333333333,throw,False,4
3,1,6,2,0,1,6,0.5799999999999996,21.33333333333333,throw,False,4
0,1,7,0,2,3,3,1.2199999999999998,20.33333333333333,move,False,6
1,1,7,1,0,1,7,0.5199999999999996,14.499999999999993,throw,False,4
2,1,7,2,0,2,7,0.5199999999999996,20.333333333333325,throw,False,4
3,1,7,2,0,1,7,0.5199999999999996,20.333333333333325,throw,False,4
0,1,8,0,2,3,3,1.1599999999999997,19.33333333333333,move,False,6
1,1,8,1,0,1,8,0.4599999999999996,13.499999999999995,throw,False,4
2,1,8,2,0,2,8,0.4599999999999996,19.333333333333325,throw,False,4
3,1,8,2,0,1,8,0.4599999999999996,19.333333333333325,throw,False,4
0,1,9,1,2,4,3,1.0999999999999996,24.166666666666664,move,False,6
1,1,9,1,0,1,9,0.3999999999999996,12.499999999999993,throw,False,4
2,1,9,2,0,2,9,0.3999999999999996,18.33333333333333,throw,False,4
3,1,9,2,0,1,9,0.3999999999999996,18.33333333333333,throw,False,4
0,1,10,1,2,4,4,1.0399999999999996,23.16666666666666,throw,False,6
1,1,10,2,0,1,10,0.3399999999999996,17.33333333333333,throw,False,4
2,1,10,1,0,2,10,0.3399999999999996,11.499999999999993,throw,False,4
3,1,10,2,0,1,10,0.3399999999999996,17.33333333333333,throw,False,4
0,1,11,1,2,4,5,0.9799999999999995,22.16666666666666,throw,False,6
1,1,11,2,0,1,11,0.2799999999999996,16.333333333333325,throw,False,4
2,1,11,2,0,2,11,0.2799999999999996,16.333333333333325,throw,False,4
3,1,11,1,0,1,11,0.2799999999999996,10.499999999999993,throw,False,4
0,1,12,0,2,4,6,0.9199999999999995,15.333333333333325,throw,False,7
1,1,12,1,1,1,11,0.5699999999999996,15.333333333333327,eat,False,5
2,1,12,1,1,2,11,0.5699999999999996,15.333333333333327,eat,False,5
3,1,12,1,1,1,11,0.5699999999999996,15.333333333333327,eat,False,5
0,1,13,1,2,5,6,0.8599999999999994,20.16666666666666,move,False,7
1,1,13,1,1,1,12,0.5099999999999996,14.333333333333327,throw,False,6
2,1,13,1,1,2,12,0.5099999999999996,14.333333333333327,throw,False,6
3,1,13,1,1,1,12,0.5099999999999996,14.333333333333327,throw,False,6
0,1,14,1,2,5,6,0.7999999999999994,19.166666666666657,move,False,7
1,1,14,2,1,1,13,0.44999999999999957,19.166666666666657,throw,False,7
2,1,14,0,1,2,13,0.44999999999999957,7.499999999999993,throw,False,7
3,1,14,1,1,1,13,0.44999999999999957,13.333333333333327,throw,False,6
0,1,15,2,2,6,6,0.7399999999999993,23.99999999999999,move,False,7
1,1,15,2,1,1,14,0.38999999999999957,18.166666666666657,throw,False,7
2,1,15,0,1,2,14,0.38999999999999957,6.499999999999993,throw,False,8
3,1,15,1,1,1,14,0.38999999999999957,12.333333333333327,throw,False,6
0,1,16,1,2,6,7,0.6799999999999993,17.166666666666657,throw,False,8
1,1,16,2,1,1,15,0.32999999999999957,17.16666666666666,throw,False,7
2,1,16,0,1,2,15,0.32999999999999957,5.499999999999993,throw,False,8
3,1,16,2,1,1,15,0.32999999999999957,17.16666666666666,throw,False,6
0,1,17,1,2,6,8,0.6199999999999992,16.166666666666654,throw,False,9
1,1,17,2,1,1,16,0.2699999999999996,16.16666666666666,throw,False,7
2,1,17,0,1,2,16,0.2699999999999996,4.499999999999993,throw,False,8
3,1,17,2,1,1,16,0.2699999999999996,16.16666666666666,throw,False,7
0,1,18,0,2,6,9,0.5599999999999992,9.33333333333332,throw,False,10
1,1,18,1,2,1,16,0.5599999999999996,15.16666666666666,eat,False,7
2,1,18,0,2,2,16,0.5599999999999996,9.333333333333327,eat,False,9
3,1,18,1,2,1,16,0.5599999999999996,15.16666666666666,eat,False,8
0,1,19,1,2,6,9,0.49999999999999917,14.166666666666654,move,False,11
1,1,19,0,2,1,17,0.4999999999999996,8.333333333333327,throw,False,8
2,1,19,1,2,3,16,0.4999999999999996,14.16666666666666,move,False,10
3,1,19,1,2,1,17,0.4999999999999996,14.16666666666666,throw,False,8
0,1,20,1,2,6,10,0.43999999999999917,13.166666666666654,throw,False,11
1,1,20,0,2,1,18,0.4399999999999996,7.333333333333327,throw,False,8
2,1,20,1,2,3,17,0.4399999999999996,13.16666666666666,throw,False,10
3,1,20,1,2,1,18,0.4399999999999996,13.16666666666666,throw,False,8
