episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,0,0.0,21,16.25,0.10384615384615392,0.0,3.8500000000000063,2.1874999999999996,1.9249999999999974,1.5822916666666769,0,4
