episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,0,0.0,20,10.75,0.2616279069767442,17.5,3.4999999999999987,0.8749999999999997,0.0,3.0624999999999982,3,7
