episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,0,0.0,20,19.25,0.02922077922077926,0.5,3.4999999999999987,3.237499999999998,3.499999999999998,0.2756250000000003,0,4
