episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,0,0.0,19,9.75,0.3141025641025641,14.5,3.1499999999999977,0.7874999999999994,0.0,2.480624999999996,3,10
