episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,1,0.25,22,12.75,0.22058823529411775,24.5,4.199999999999999,1.2249999999999996,0.3499999999999996,3.960833333333332,1,7
