episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,1,0.5,22,13.75,0.1499999999999999,30.75,4.200000000000004,1.3125000000000007,0.3499999999999996,3.7056250000000066,0,10
