episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,0,0.0,22,13.75,0.1499999999999999,27.0,4.2000000000000055,1.312500000000001,0.3499999999999996,3.705625000000012,0,8
