episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,1,0.5,28,15.25,0.20901639344262302,29.75,6.30000000000001,1.8375000000000021,0.3499999999999996,8.850625000000031,0,8
