episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,2,1.0,11,11.0,0.0,43.25,0.3499999999999996,0.3499999999999991,0.3499999999999996,9.98402083170343e-31,0,12
