episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,1,0.25,19,16.0,0.09375,0.0,3.1499999999999977,2.0999999999999974,2.4499999999999975,1.4700000000000006,0,6
