episode,end_step,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,74,1,0.25,20,16.75,0.10074626865671643,0.0,3.499999999999998,2.362499999999997,2.6249999999999973,1.5822916666666675,0,4
